background,659,659,t7_loot_callingcard_7deadlysins_pride,EM_BACK_LOOT_7deadlysins_pride,1,0,0,0,loot,,,0
background,660,660,t7_loot_callingcard_7deadlysins_sloth,EM_BACK_LOOT_7deadlysins_sloth,1,0,0,0,loot,,,0
background,661,661,CallingCard_loot_7deadlysins,EM_BACK_LOOT_7deadlysins_wrath,1,0,0,0,loot,,t7_loot_callingcard_7deadlysins_wrath,0
background,662,662,t7_loot_callingcard_skateboard_abstract,EM_BACK_LOOT_skateboard_abstract,1,0,0,0,loot,,,0
background,663,663,t7_loot_callingcard_skateboard_bomber,EM_BACK_LOOT_skateboard_bomber,1,0,0,0,loot,,,0
background,664,664,t7_loot_callingcard_skateboard_bones,EM_BACK_LOOT_skateboard_bones,1,0,0,0,loot,,,0
background,665,665,t7_loot_callingcard_skateboard_mishap,EM_BACK_LOOT_skateboard_mishap,1,0,0,0,loot,,,0
background,666,666,t7_loot_callingcard_skateboard_nightmare,EM_BACK_LOOT_skateboard_nightmare,1,0,0,0,loot,,,0
background,667,667,t7_loot_callingcard_skateboard_venom,EM_BACK_LOOT_skateboard_venom,1,0,0,0,loot,,,0
background,668,668,CallingCard_loot_skateboard,EM_BACK_LOOT_skateboard_master,1,0,0,0,loot,,t7_loot_callingcard_skateboard_master,0
background,669,669,t7_loot_callingcard_bling_01,EM_BACK_LOOT_bling_01,1,0,0,0,loot,,,0
background,670,670,t7_loot_callingcard_bling_02,EM_BACK_LOOT_bling_02,1,0,0,0,loot,,,0
background,671,671,t7_loot_callingcard_bling_03,EM_BACK_LOOT_bling_03,1,0,0,0,loot,,,0
background,672,672,t7_loot_callingcard_bling_04,EM_BACK_LOOT_bling_04,1,0,0,0,loot,,,0
background,673,673,t7_loot_callingcard_bling_05,EM_BACK_LOOT_bling_05,1,0,0,0,loot,,,0
background,674,674,t7_loot_callingcard_bling_06,EM_BACK_LOOT_bling_06,1,0,0,0,loot,,,0
background,675,675,CallingCard_loot_bling,EM_BACK_LOOT_bling_master,1,0,0,0,loot,,t7_loot_callingcard_bling_master,0
background,676,676,t7_loot_callingcard_wizards_01,EM_BACK_LOOT_wizards_01,1,0,0,0,loot,,,0
background,677,677,t7_loot_callingcard_wizards_02,EM_BACK_LOOT_wizards_02,1,0,0,0,loot,,,0
background,678,678,t7_loot_callingcard_wizards_03,EM_BACK_LOOT_wizards_03,1,0,0,0,loot,,,0
background,679,679,t7_loot_callingcard_wizards_04,EM_BACK_LOOT_wizards_04,1,0,0,0,loot,,,0
background,680,680,t7_loot_callingcard_wizards_05,EM_BACK_LOOT_wizards_05,1,0,0,0,loot,,,0
background,681,681,t7_loot_callingcard_wizards_06,EM_BACK_LOOT_wizards_06,1,0,0,0,loot,,,0
background,682,682,CallingCard_loot_wizard,EM_BACK_LOOT_wizards_master,1,0,0,0,loot,,t7_loot_callingcard_wizards_master,0
background,683,683,CallingCard_loot_codxp,EM_BACK_LOOT_cod_xp,1,0,0,0,default,,t7_callingcard_cod_xp,0
background,684,684,CallingCards_cwl_apotheon,EM_BACK_CWL_default,1,0,0,0,default,,t7_callingcard_cwl_apotheon,0
background,685,685,CallingCards_cwl_chiefs,EM_BACK_CWL_default,1,0,0,0,default,,t7_callingcard_cwl_chiefs,0
background,686,686,CallingCards_cwl_excellence,EM_BACK_CWL_excellence,1,0,0,0,default,,t7_callingcard_cwl_excellence,0
background,687,687,CallingCards_cwl_immunity,EM_BACK_CWL_default,1,0,0,0,default,,t7_callingcard_cwl_immunity,0
background,688,688,CallingCards_cwl_mindfreak,EM_BACK_CWL_mindfreak,1,0,0,0,default,,t7_callingcard_cwl_mindfreak,0
background,689,689,CallingCards_cwl_nv,EM_BACK_CWL_nv,1,0,0,0,default,,t7_callingcard_cwl_nv,0
background,690,690,CallingCards_cwl_orbit,EM_BACK_CWL_orbit,1,0,0,0,default,,t7_callingcard_cwl_orbit,0
background,691,691,CallingCards_cwl_taintedminds,EM_BACK_CWL_taintedminds,1,0,0,0,default,,t7_callingcard_cwl_taintedminds,0
background,692,692,CallingCards_cwl_epsilon,EM_BACK_CWL_epsilon,1,0,0,0,default,,t7_callingcard_cwl_epsilon,0
background,693,693,CallingCards_cwl_exertus,EM_BACK_CWL_default,1,0,0,0,default,,t7_callingcard_cwl_exertus,0
background,694,694,CallingCards_cwl_giants,EM_BACK_CWL_giants,1,0,0,0,default,,t7_callingcard_cwl_giants,0
background,695,695,CallingCards_cwl_hypergames,EM_BACK_CWL_default,1,0,0,0,default,,t7_callingcard_cwl_hypergames,0
background,696,696,CallingCards_cwl_infused,EM_BACK_CWL_infused,1,0,0,0,default,,t7_callingcard_cwl_infused,0
background,697,697,CallingCards_cwl_ldlc,EM_BACK_CWL_ldlc,1,0,0,0,default,,t7_callingcard_cwl_ldlc,0
background,698,698,CallingCards_cwl_millenium,EM_BACK_CWL_millenium,1,0,0,0,default,,t7_callingcard_cwl_millenium,0
background,699,699,CallingCards_cwl_splyce,EM_BACK_CWL_splyce,1,0,0,0,default,,t7_callingcard_cwl_splyce,0
background,700,700,CallingCards_cwl_supremacy,EM_BACK_CWL_supremacy,1,0,0,0,default,,t7_callingcard_cwl_supremacy,0
background,701,701,CallingCards_cwl_vitality,EM_BACK_CWL_default,1,0,0,0,default,,t7_callingcard_cwl_vitality,0
background,702,702,CallingCards_cwl_cloud9,EM_BACK_CWL_cloud9,1,0,0,0,default,,t7_callingcard_cwl_cloud9,0
background,703,703,CallingCards_cwl_complexity,EM_BACK_CWL_default,1,0,0,0,default,,t7_callingcard_cwl_complexity,0
background,704,704,CallingCards_cwl_elevate,EM_BACK_CWL_elevate,1,0,0,0,default,,t7_callingcard_cwl_elevate,0
background,705,705,CallingCards_cwl_envyus,EM_BACK_CWL_envyus,1,0,0,0,default,,t7_callingcard_cwl_envyus,0
background,706,706,CallingCards_cwl_fazeclan,EM_BACK_CWL_fazeclan,1,0,0,0,default,,t7_callingcard_cwl_fazeclan,0
background,707,707,CallingCards_cwl_h2k,EM_BACK_CWL_default,1,0,0,0,default,,t7_callingcard_cwl_h2k,0
background,708,708,CallingCards_cwl_luminosity,EM_BACK_CWL_default,1,0,0,0,default,,t7_callingcard_cwl_luminosity,0
background,709,709,CallingCards_cwl_opticgaming,EM_BACK_CWL_opticgaming,1,0,0,0,default,,t7_callingcard_cwl_opticgaming,0
background,710,710,CallingCards_cwl_risenation,EM_BACK_CWL_risenation,1,0,0,0,default,,t7_callingcard_cwl_risenation,0
background,711,711,CallingCards_cwl_default,EM_BACK_CWL_default,1,0,0,0,default,,t7_callingcard_cwl_default,0
background,712,712,CallingCards_CodChamps_Training,EM_BACK_CONTRACTS_champs_training,1,0,0,0,default,,t7_callingcard_champs_training,1
background,713,713,CallingCards_CodChamps_Knockout,EM_BACK_CONTRACTS_champs_fight,1,0,0,0,default,,t7_callingcard_champs_fight,1
background,714,714,CallingCards_CodChamps_Champion,EM_BACK_CONTRACTS_champs_champion,1,0,0,0,default,,t7_callingcard_champs_champion,1
background,715,715,t7_callingcard_mp_action_battery,EM_BACK_CONTRACTS_mp_action_battery,1,0,0,0,loot,,,0
background,716,716,t7_callingcard_mp_action_firebreak_prophet,EM_BACK_CONTRACTS_mp_action_firebreak_prophet,1,0,0,0,loot,,,0
background,717,717,t7_callingcard_mp_action_nomad,EM_BACK_CONTRACTS_mp_action_nomad,1,0,0,0,loot,,,0
background,718,718,t7_callingcard_mp_action_outrider,EM_BACK_CONTRACTS_mp_action_outrider,1,0,0,0,loot,,,0
background,719,719,t7_callingcard_mp_action_seraph,EM_BACK_CONTRACTS_mp_action_seraph,1,0,0,0,loot,,,0
background,720,720,t7_callingcard_mp_action_ruin,EM_BACK_CONTRACTS_mp_action_ruin,1,0,0,0,loot,,,0
background,721,721,CallingCards_Specialist8bit,EM_BACK_CONTRACTS_mp_action_reaper_animated,1,0,0,0,loot,,t7_callingcard_mp_action_reaper_animated,0
background,722,722,t7_loot_callingcard_7wonders_artemis,EM_BACK_LOOT_7wonders_artemis,1,0,0,0,loot,,,0
background,723,723,t7_loot_callingcard_7wonders_babylon,EM_BACK_LOOT_7wonders_babylon,1,0,0,0,loot,,,0
background,724,724,t7_loot_callingcard_7wonders_colossus,EM_BACK_LOOT_7wonders_colossus,1,0,0,0,loot,,,0
background,725,725,t7_loot_callingcard_7wonders_giza,EM_BACK_LOOT_7wonders_giza,1,0,0,0,loot,,,0
background,726,726,t7_loot_callingcard_7wonders_mausoleum,EM_BACK_LOOT_7wonders_mausoleum,1,0,0,0,loot,,,0
background,727,727,t7_loot_callingcard_7wonders_alexandria,EM_BACK_LOOT_7wonders_alexandria,1,0,0,0,loot,,,0
background,728,728,CallingCards_loot_zeus,EM_BACK_LOOT_7wonders_zeus,1,0,0,0,loot,,t7_loot_callingcard_7wonders_zeus,0
background,729,729,CallingCards_ZM_Samantha,EM_BACK_ZM_Samantha,1,0,0,0,global,,t7_callingcard_zm_samantha_house,0
background,730,730,CallingCards_ZM_Heroes,EM_BACK_ZM_Heroes,1,0,0,0,global,,t7_callingcard_zm_heroes,0
background,731,731,t7_loot_callingcard_hotrods_01,EM_BACK_LOOT_hotrods_01,1,0,0,0,loot,,,0
background,732,732,t7_loot_callingcard_hotrods_02,EM_BACK_LOOT_hotrods_02,1,0,0,0,loot,,,0
background,733,733,t7_loot_callingcard_hotrods_03,EM_BACK_LOOT_hotrods_03,1,0,0,0,loot,,,0
background,734,734,t7_loot_callingcard_hotrods_04,EM_BACK_LOOT_hotrods_04,1,0,0,0,loot,,,0
background,735,735,t7_loot_callingcard_hotrods_05,EM_BACK_LOOT_hotrods_05,1,0,0,0,loot,,,0
background,736,736,t7_loot_callingcard_hotrods_06,EM_BACK_LOOT_hotrods_06,1,0,0,0,loot,,,0
background,737,737,CallingCards_loot_hotrod,EM_BACK_LOOT_hotrods_master,1,0,0,0,loot,,t7_loot_callingcard_hotrods_master,0
background,738,738,t7_callingcard_modtools_alpha,EM_BACK_PC_modtools_alpha,1,0,0,0,default,,,0
background,739,739,CallingCard_Clover,EM_BACK_MP_clover,1,0,0,0,default,,t7_callingcard_mp_clover,0
background,740,740,CallingCard_Clover_4,EM_BACK_MP_clover_4,1,0,0,0,default,,t7_callingcard_mp_clover_4,0
background,741,741,t7_callingcard_zmhd_demp,EM_BACK_MP_zmhd_dempsey,1,0,0,0,default,,,1
background,742,742,t7_callingcard_zmhd_nik,EM_BACK_MP_zmhd_nikolai,1,0,0,0,default,,,1
background,743,743,t7_callingcard_zmhd_rich,EM_BACK_MP_zmhd_richtofen,1,0,0,0,default,,,1
background,744,744,t7_callingcard_zmhd_tak,EM_BACK_MP_zmhd_takeo,1,0,0,0,default,,,1
background,745,745,CallingCards_zmhd_master,EM_BACK_MP_zmhd_master,1,0,0,0,default,,t7_callingcard_zmhd_master,1
background,746,746,CallingCards_code_double_duty,EM_BACK_MP_code_double_duty,1,0,0,0,default,,t7_callingcard_code_double_duty,0
background,747,747,Blops4PreviewCC,EM_BACK_MP_bo4_preview,1,0,0,0,default,,t7_callingcard_bo4_intro,0
background,748,748,CallingCard_FlyingBee,EM_BACK_flying_bee,1,0,0,0,default,,t7_callingcard_flying_bee,0
background,749,749,CallingCard_SoldierRaft,EM_BACK_soldier_raft,1,0,0,0,default,,t7_callingcard_soldier_raft,0
background,750,750,t7_zbr_callingcard_default_0,COD Zombies,0,0,0,0,zbr,,,0
background,751,751,t7_zbr_callingcard_dev_0,Developer,0,0,0,0,zbr,,,0
background,752,752,CallingCards_ZBR_Invitationals_2021,Invitationals 2021,0,0,0,0,zbr,,,0
background,753,753,t7_zbr_callingcard_default_1,Perks,0,0,0,0,zbr,,,0
background,754,754,t7_zbr_callingcard_default_2,Galaxies,0,0,0,0,zbr,,,0
background,755,755,t7_zbr_callingcard_default_3,Hunted,0,0,0,0,zbr,,,0
background,756,756,t7_zbr_callingcard_default_4,Astolfo,0,0,0,0,zbr,,,0
background,757,757,t7_zbr_callingcard_default_5,Tundra,0,0,0,0,zbr,,,0
background,758,758,t7_zbr_callingcard_default_6,Focus,0,0,0,0,zbr,,,0
background,759,759,t7_zbr_callingcard_default_7,Cataclysm,0,0,0,0,zbr,,,0
background,760,760,t7_zbr_callingcard_default_8,Meta,0,0,0,0,zbr,,,0
background,761,761,CallingCards_ZBR_Z4C_2024,Z4C 2024,0,0,0,0,zbr,,,0
background,762,762,CallingCards_ZBR_Z4C_2024_WINNER,Z4C 2024 Winner,0,0,0,0,zbr,,,0
background,763,763,t7_zbr_callingcard_default_9,Z4C 2024 Lineup,0,0,0,0,zbr,,,0
a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,
